R&D Spend,Administration,Marketing Spend,State,Profit
158234.56,142356.78,462987.34,California,189567.23
149876.23,98765.43,412345.67,New York,187654.32
143210.98,115432.10,378901.23,Florida,180123.45
137654.32,89012.34,356789.01,California,175432.10
128901.23,97654.32,345678.90,New York,169876.54
132109.87,143210.98,132109.87,Florida,162345.67
125678.90,139876.54,318765.43,California,158901.23
118765.43,145678.90,309876.54,New York,154321.09
121098.76,106543.21,298765.43,Florida,151234.56
99876.54,108901.23,225678.90,California,147654.32
98765.43,89012.34,245678.90,New York,143210.98
91234.56,124567.89,247890.12,Florida,139876.54
89012.34,132109.87,249012.34,California,136543.21
117654.32,153210.98,253456.78,New York,134567.89
112345.67,119876.54,258901.23,Florida,131234.56
76543.21,119012.34,261234.56,California,128901.23
92345.67,142345.67,279012.34,New York,126789.01
89876.54,111234.56,291234.56,Florida,125432.10
84567.89,150123.45,0,California,123456.78
74321.09,111098.76,295678.90,New York,119012.34
76543.21,150987.65,296789.01,Florida,112345.67
72109.87,120123.45,300123.45,California,111234.56
65432.10,103210.98,301234.56,New York,109876.54
75678.90,97654.32,138901.23,Florida,109012.34
63210.98,136789.01,135678.90,California,108123.45
73456.78,141234.56,131234.56,New York,106543.21
70123.45,125678.90,350123.45,Florida,105678.90
64321.09,179012.34,116789.01,California,103456.78
63901.23,150123.45,105678.90,New York,101234.56
60123.45,113456.78,89012.34,Florida,99876.54
59876.54,150123.45,86543.21,California,97654.32
61234.56,126789.01,45678.90,New York,97345.67
54321.09,101234.56,212345.67,Florida,96543.21
45678.90,155432.10,208901.23,California,96321.09
45123.45,83456.78,203456.78,New York,96098.76
28012.34,124567.89,198765.43,Florida,90123.45
43210.98,50123.45,194321.09,California,89456.78
19876.54,64321.09,182345.67,New York,80987.65
37654.32,81234.56,172345.67,Florida,80765.43
28012.34,116789.01,170123.45,California,77654.32
27345.67,83210.98,162345.67,New York,77098.76
23210.98,94567.89,145678.90,Florida,70987.65
15123.45,124567.89,34567.89,California,69012.34
21678.90,152345.67,27654.32,New York,64321.09
987.65,122345.67,1876.54,Florida,64098.76
1234.56,113456.78,293210.98,California,48765.43
0,133210.98,0,New York,41234.56
543.21,50987.65,0,Florida,34567.89
0,114567.89,44321.09,California,14321.09
